Plant,Order Type,Price grp,Customer,Customer Name,City/Destination,Invoice No.,Inv. Date,Product Code,Product Name,Batch No.,MRP,Billing Rate,Billing Quantity,Taxable Amt.,Invoice Amt,Plant Name,Dist. Channel,Price Grp Desc.,Customer State,Customer PO No.,PO Date,System Order No.,Ord. Date,Product Type,Local Sales Tax NO.,Central Sales Tax No.,Material Group3,Division,Mfg. Plant,Mfg. Date,Exp. Date,Free Quantity,Disc.,Cash Disc.,Tax Type,Tax %,Tax Amt.,Add. Tax,Surcharge,Total Tax,LBT,Ref. Invoice No.(Returns),Ref. Inv. Dt.,Exc. Inv. No.,Exc. Inv. Dt.,Exc. Duty %,Exc. Inv. Amt.,Product Status,Reason For Return,Reason For Rejection,Str. Loc.,Sales District,Sales Group,Customer Group,Emp. Code,Employee Name,C Form No.,HSN Code,Business Place,JOCG,JOSG,JOIG,JOUG,PTR,PTS,Disc. %,Prod. Category,Prod. Category Description,GSTIN No. of Customer,GST Inv. No.
,,,,,,,,,TOTAL VALUE (Rs.),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,...,,,,,,,,,,,
,,,,,,,,,673.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,...,,,,,,,,,,,
,,,,,,,,,"4,898.88",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,...,,,,,,,,,,,
,,,,,,,,,"1,749.56",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,...,,,,,,,,,,,
,,,,,,,,,"1,584",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,...,,,,,,,,,,,
,,,,,,,,,"8,906.54",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,...,,,,,,,,,,,
,,,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,...,,,,,,,,,,,
,,,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,...,,,,,,,,,,,
,,,,,,,,,0.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,...,,,,,,,,,,,
,,,,,,,,,"8,907.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,...,,,,,,,,,,,
